partNumber,name,category,sourceCategory,material
8094,Neckwear Mask with Horns,minifigures,Minifig Neckwear,Plastic
8096,"Minifig Hair, Quiff",minifigures,Minifig Headwear,Plastic
8097,Cone Half 8 x 4 x 8 (Elliptic Paraboloid),bricks,Bricks Round and Cones,Plastic
8098,"Plant, Grass, 3 Blades",special,Plants & Trees,Plastic
8099,"Hat, Mickey Mouse Ears",minifigures,Minifig Headwear,Plastic
8100,"Brick Round, 2 x 2 x 2 with Mickey Mouse Ears",bricks,Bricks Round and Cones,Plastic
810205,Sticker Sheet 1 for Set 9550-3,special,Stickers,Plastic
810206,Sticker Sheet 1 for Set 9550-1 - Alternate Version,special,Stickers,Plastic
8103,Brick Curved 2 x 4 x 1 Rounded Ends with 1 x 2 Recessed Center,bricks,Bricks Curved,Plastic
810305,Sticker Sheet 2 for Set 9550-3,special,Stickers,Plastic
810306,Sticker Sheet 2 for Set 9550-1 - Alternate Version,special,Stickers,Plastic
8104,Panel Round Half Tapered 4 x 8 x 6,bricks,Panels,Plastic
8105,Cylinder Half 2 x 4 x 5 with 1 x 2 Cutout and Arched Window,bricks,Panels,Plastic
8107,"Hat, Straw Boater",minifigures,Minifig Headwear,Plastic
811,Baseplate 16 x 32 with Warehouse Stud Print [341],plates,Baseplates,Plastic
8113cdb01,"Backdrop, Jungle for Set 8113",special,Non-System Parts,Cardboard/Paper
8114cdb01,Backdrop for Set 8114,special,Non-System Parts,Cardboard/Paper
812,"Vehicle Track, Train, Level Crossing Center Rail Cap Insert 2 x 14 x 2/3",special,Transportation - Land,Plastic
81287,Sticker Sheet 2 for Set 21329-1,special,Stickers,Plastic
813,"Vehicle Track, Train, Level Crossing Base",special,Transportation - Land,Plastic
81344,"Nintendo Figure, Dress, with Internal Prongs for Princess Peach",special,Large Buildable Figures,Plastic
81346,Technic Gear 20 Tooth with Clutch on Both Sides,technic,Technic Gears,Plastic
8135,"Panel 3 x 3 x 1 2/3 Corner, Curved Top",bricks,Panels,Plastic
813a,"Vehicle Track, Train, Level Crossing Base - Solid Center",special,Transportation - Land,Plastic
814,"Train Level Crossing Gate Type 1, Base",special,Transportation - Land,Plastic
815,"Train Level Crossing Gate Type 1, Crossbar with Red Stripes",special,Transportation - Land,Plastic
81540,Sticker Sheet for Set 76907-1,special,Stickers,Plastic
815c01,"Train Level Crossing Gate Type 1, Assembly with Blue Base & Red Handle (Right)",special,Transportation - Land,Plastic
815c02,"Train Level Crossing Gate Type 1, Assembly with Blue Base & Red Handle (Left)",special,Transportation - Land,Plastic
816,"Train Level Crossing Gate Type 1, Handle",special,Transportation - Land,Plastic
8163,"Hair Short, High Bun",minifigures,Minifig Headwear,Plastic
8165,Tile 4 x 8,tiles,Tiles,Plastic
8165pr0001,"Tile 4 x 8 with Jurassic Park Logo, 'JEEP', 'Jurassic Park staff Jeep', Stats print",tiles,Tiles,Plastic
8165pr0002,"Tile 4 x 8 with Jurassic Park Logo, 'TRICERATOPS', Stats on Gold Background print",tiles,Tiles,Plastic
8166,Slope Curved 6 x 2 Double with No Studs,bricks,Bricks Curved,Plastic
8166cdb01,"Ramp, Tire Tracks and Crosswalks Print",special,Non-System Parts,Cardboard/Paper
8166pr0001,Slope Curved 6 x 2 Double with No Studs with Black/Tan Mouth print,bricks,Bricks Curved,Plastic
817c01,"Vehicle Base, Trailer 4 x 8 Bed with Red Wheels",special,Transportation - Land,Plastic
817c02,"Vehicle Base, Trailer 4 x 8 Bed with White Wheels",special,Transportation - Land,Plastic
818,Tipper Bucket 4 x 6 x 2,special,Transportation - Land,Plastic
8181pr0001,Technic Panel Dome 4 x 4 with Pin Hole with Dark Pink/Dark Azure/Black Markings print,technic,Technic Panels,Plastic
81848pr0001,"Helmet Armor, Shoulder Cover, White Horns print (Rhino)",minifigures,Minifig Headwear,Plastic
81848pr0002,"Helmet Armor, Shoulder Cover, Light Bluish Grey Horns print",minifigures,Minifig Headwear,Plastic
81859,Sticker Sheet 1 for Set 10300-1,special,Stickers,Plastic
8188,"Wheel Cover 5 Double Spoke, Filled",special,Wheels and Tyres,Plastic
81911,Windscreen 2 x 4 Half Dome,bricks,Windscreens and Fuselage,Plastic
81911pr0001,Windscreen 2 x 4 Half Dome with Light Bluish Grey Cockpit print,bricks,Windscreens and Fuselage,Plastic
81911pr0002,Windscreen 2 x 4 Half Dome with Black Aircraft Windows print,bricks,Windscreens and Fuselage,Plastic
81917pr0001,Duplo Intelli-Train Smart Brick with Yellow Arrow Print,bricks,"Duplo, Quatro and Primo",Plastic
8193,Wing 1 1/2 x 1 x 1,special,Transportation - Sea and Air,Plastic
820,Baseplate Raised 8 x 18 with Garage Floor Plate (Old style),plates,Baseplates,Plastic
820000,Sticker Sheet 1 for Set 9550-1,special,Stickers,Plastic
820001,Sticker Sheet 2 for Set 9550-1,special,Stickers,Plastic
82043,Sticker Sheet 2 for Set 42130-1,special,Stickers,Plastic
82059pat0001,"Hair and Sideburns, Messy with Nougat Ears Pattern",minifigures,Minifig Headwear,Plastic
820670,"Sticker Sheet for Sets 8094-1, 9752-1, 9753-1",special,Stickers,Plastic
820671,Sticker Sheet for Set 6540-1,special,Stickers,Plastic
820672,Sticker Sheet for Set 6541-1,special,Stickers,Plastic
820673,Sticker Sheet for Set 6542-1,special,Stickers,Plastic
820674,Sticker Sheet for Set 6353-1,special,Stickers,Plastic
820675,Sticker Sheet for Set 6679-1,special,Stickers,Plastic
820700,Sticker Sheet for Set 260-1,special,Stickers,Plastic
820783,Sticker Sheet for Set 6285-1,special,Stickers,Plastic
820785,"Sticker Sheet for Sets 6265-1, 6274-1, 6276-1",special,Stickers,Plastic
820a,Baseplate Raised 8 x 18 with Garage Floor Plate with Octagon Holes for Automatic Doors,plates,Baseplates,Plastic
820b,Garage Door 1 x 3 x 5 Automatic with One Octagon Stud and One Round Stud (Old style),bricks,Windows and Doors,Plastic
821,Garage Door Frame (Old style) - Studs,bricks,Windows and Doors,Plastic
821375,Sticker Sheet for Set 1924-2,special,Stickers,Plastic
82139,Sticker Sheet for Set 71765-1,special,Stickers,Plastic
821405,Sticker Sheet for Set 6663-1,special,Stickers,Plastic
821406,Sticker Sheet for Set 6595-1,special,Stickers,Plastic
821407,"Sticker Sheet for Sets 6350-1, 10036-1",special,Stickers,Plastic
821408,Sticker Sheet for Set 6344-1,special,Stickers,Plastic
821409,Sticker Sheet for Set 6345-1,special,Stickers,Plastic
821410,Sticker Sheet for Set 6398-1,special,Stickers,Plastic
821412,Sticker Sheet for Set 8818-1,special,Stickers,Plastic
821420,"Sticker Sheet for Sets 4547-1, 10002-1",special,Stickers,Plastic
821421,Sticker Sheet for Set 4549-1,special,Stickers,Plastic
821422,Sticker Sheet for Set 6342-1,special,Stickers,Plastic
821423,Sticker Sheet for Set 6409-1,special,Stickers,Plastic
821430,Sticker Sheet for Set 4537-1,special,Stickers,Plastic
821432,Sticker Sheet 2 for Set 6648-1,special,Stickers,Plastic
821435,Sticker Sheet for Set 6539-1,special,Stickers,Plastic
821437,Sticker Sheet for Set 5581-1,special,Stickers,Plastic
821445,Sticker Sheet for Set 8824-1,special,Stickers,Plastic
821462,Sticker Sheet for Set 1992-1,special,Stickers,Plastic
821472,Sticker Sheet for Set 5521-1,special,Stickers,Plastic
821577,Sticker Sheet for Set 8082-1,special,Stickers,Plastic
821623,Sticker Sheet for Set 2552-1,special,Stickers,Plastic
821841,Sticker Sheet 1 for Set 9167-1,special,Stickers,Plastic
821842,Sticker Sheet 2 for Set 9167-1,special,Stickers,Plastic
821843,"Sticker Sheet for Sets 2792-1, 2794-1, 9168-1, 9169-1",special,Stickers,Plastic
821a,"Garage Door Frame (Old style) - No Studs, Full Wings",bricks,Windows and Doors,Plastic
821b,"Garage Door Frame (Old style) - No Studs, Partial Wings",bricks,Windows and Doors,Plastic
822,"Garage Door, Solid - Old",bricks,Windows and Doors,Plastic
822070,"Sticker Sheet for Sets 1788-1, 6256-1, 6264-1, 6278-1, 6292-1",special,Stickers,Plastic
82234,Sticker Sheet for Set 71763-1,special,Stickers,Plastic
82235,Sticker Sheet for Set 71766-1,special,Stickers,Plastic
82236,Sticker Sheet for Set 71767-1,special,Stickers,Plastic
82252,"Helmet, Standard, 2 Horn Holes",minifigures,Minifig Headwear,Plastic
82253,"Wing, Left, Dragon, Azure Bones, Green and Dark Green Webbing",special,Animal / Creature Body Parts,Cloth
82254,"Wing, Right, Dragon, Azure Bones, Green/Dark Green Webbing",special,Animal / Creature Body Parts,Cloth
82263,Sticker Sheet for Set 76239-1,special,Stickers,Plastic
82264,Sticker Sheet 2 for Set 76240-1,special,Stickers,Plastic
82276pat0001,"Creature Body Part, Dragon Head with Trans-Light Blue Horns Pattern",special,Animal / Creature Body Parts,Plastic
82276pat0001pr0001,"Creature Body Part, Dragon Head with Trans-Light Blue Horns Pattern, White/Blue Eyes print",special,Animal / Creature Body Parts,Plastic
82276pat0001pr0002,"Creature Body Part, Dragon Head with Trans-Light Blue Horns Pattern with Dark Azure/Dark Blue/Light Aqua Eyes, Dark Purple Scales print",special,Animal / Creature Body Parts,Plastic
82276pat0002,"Creature Body Part, Dragon Head with Trans-Yellow Horns Pattern",special,Animal / Creature Body Parts,Plastic
82276pat0002pr0001,"Creature Body Part, Dragon Head with Trans-Yellow Horns Pattern, Yellow Eyes print",special,Animal / Creature Body Parts,Plastic
82276pat0002pr0002,"Creature Body Part, Dragon Head with Trans-Yellow Horns Pattern, White/Blue Eyes print",special,Animal / Creature Body Parts,Plastic
82276pat0002pr0003,"Creature Body Part, Dragon Head Upper Jaw with Spikes with Trans-Yellow Pattern, Dark Red and Yellow Eyes, Red Flames Print",special,Animal / Creature Body Parts,Plastic
82276pat0002pr0004,"Creature Body Part, Dragon Head with Trans-Yellow Horns Pattern and Red Markings, Yellow Eyes print",special,Animal / Creature Body Parts,Plastic
82276pat0003,"Creature Body Part, Dragon Head with Trans-Dark Pink Horns Pattern",special,Animal / Creature Body Parts,Plastic
82276pat0003pr0001,"Creature Body Part, Dragon Head with Trans-Dark Pink Horns Pattern and Magenta Eyes, Dark Purple Scales, Black Markings print",special,Animal / Creature Body Parts,Plastic
82282,"Backdrop, Photowall",special,Non-System Parts,Cardboard/Paper
8228pr0001,"Large Figure Face 3 x 4 x 2, Cristiano Ronaldo print",special,Large Buildable Figures,Plastic
822a,Garage Door Solid without Counterweights - No Hinge Pins,bricks,Windows and Doors,Plastic
822ac01,Garage Door Solid Assembly - Old (Hinge Pin on Counterweights - One Side),bricks,Windows and Doors,Plastic
822ac02,Garage Door Solid Assembly - Old (Hinge Pins on Counterweights - Both Sides),bricks,Windows and Doors,Plastic
822b,Garage Door Solid (without Counterweights) - Old with Hinge Pins,bricks,Windows and Doors,Plastic
822bc01,Garage Door Solid Assembly with Trans Clear Counterweights - Old (Hinge Pins on Door),bricks,Windows and Doors,Plastic
822bpr0001,Garage Door Solid (without Counterweights) - Old with Hinge Pins with Yellow Frame print,bricks,Windows and Doors,Plastic
822e,Garage Door Solid Assembly - Old (Pin Holes),bricks,Windows and Doors,Plastic
8235,Slope Curved 4 x 3 x 2/3 No Studs,bricks,Bricks Curved,Plastic
8235pr0001,"Slope Curved 4 x 3 x 2/3 No Studs with Red Lines, Black 'Riva' print",bricks,Bricks Curved,Plastic
8235pr0002,"Slope Curved 4 x 3 x 2/3 No Studs with Red Lines, Black 'Riva' print",bricks,Bricks Curved,Plastic
8235pr0003,Slope Curved 4 x 3 x 2/3 No Studs with Red Lines print,bricks,Bricks Curved,Plastic
8235pr0004,Slope Curved 4 x 3 x 2/3 No Studs with Red Lines print,bricks,Bricks Curved,Plastic
8235pr0005,Slope Curved 4 x 3 x 2/3 No Studs with Red/Dark Red Wavy Flag Stripes print,bricks,Bricks Curved,Plastic
8235pr0006,Slope Curved 4 x 3 x 2/3 No Studs with Red/Dark Red Wavy Flag Stripes print,bricks,Bricks Curved,Plastic
8235pr0007,Slope Curved 4 x 3 x 2/3 No Studs with Dark Blue Stripes print,bricks,Bricks Curved,Plastic
8235pr0008,Slope Curved 4 x 3 x 2/3 No Studs with Black Shapes print,bricks,Bricks Curved,Plastic
8235pr0009,Slope Curved 4 x 3 x 2/3 No Studs with Black Shapes print,bricks,Bricks Curved,Plastic
8235pr0010,"Slope Curved 4 x 3 x 2/3 No Studs with Black Shapes, 'LOKART QUADRANT' print",bricks,Bricks Curved,Plastic
8236,Slope Curved 4 x 8 x 1 2/3 No Studs,bricks,Bricks Curved,Plastic
8236pr0001,"Slope Curved 4 x 8 x 1 2/3 No Studs with Red Shapes, Black IBM Logo print",bricks,Bricks Curved,Plastic
8236pr0002,"Slope Curved 4 x 8 x 1 2/3 No Studs with Red Shapes, Black IBM Logo print",bricks,Bricks Curved,Plastic
8236pr0003,"Slope Curved 4 x 8 x 1 2/3 No Studs with Red Lines, Black 'ambipar' print",bricks,Bricks Curved,Plastic
8236pr0004,"Slope Curved 4 x 8 x 1 2/3 No Studs with Red Lines, Black 'ambipar' print",bricks,Bricks Curved,Plastic
8236pr0005,"Slope Curved 4 x 8 x 1 2/3 No Studs with White 'OP', Dark Blue Shapes print",bricks,Bricks Curved,Plastic
8236pr0006,"Slope Curved 4 x 8 x 1 2/3 No Studs with Black Shapes, 'NEVER STOP RACING 2026' print",bricks,Bricks Curved,Plastic
8236pr0007,Slope Curved 4 x 8 x 1 2/3 No Studs with Black Shapes print,bricks,Bricks Curved,Plastic
8236pr0008,"Slope Curved 4 x 8 x 1 2/3 No Studs with Black Shapes, 'NEVER STOP RACING 2026' print",bricks,Bricks Curved,Plastic
823apr0001,"Garage Door Glass (without Counterweights) - Old with Yellow Frame Print, without Hinge Pins",bricks,Windows and Doors,Plastic
823c01,"Garage Door, Glass - Old (with Counterweights)",bricks,Windows and Doors,Plastic
824,"Vehicle Base, Train 4 x 7 with Wheels Holder",special,Transportation - Land,Plastic
82438,Sticker Sheet for Set 76389-1,special,Stickers,Plastic
82445pr0001,"Animal, Foal with Black Eyes, Mane and Tail print",special,Animals / Creatures,Plastic
82445pr0002,"Animal, Foal with Black Eyes, Bright Light Yellow Mane and Tail print",special,Animals / Creatures,Plastic
82445pr0003,"Animal, Foal with Black Eyes, Bright Light Orange Mane, Tail print",special,Animals / Creatures,Plastic
82445pr0004,"Animal, Foal with Black Eyes, Dark Pink Mane, Tail print",special,Animals / Creatures,Plastic
82445pr0005,"Animal, Foal with Reddish Brown Mane, Tail, Red Spider-Man Mask print (Widow / Spider-Horse)",special,Animals / Creatures,Plastic
82449,"Wings, Banshee [Complete Sheet]",special,Animal / Creature Body Parts,Plastic
82449a,"Wing, Left, Banshee, Large, Black and Dark Azure Scales, Dark Purple Trim Print",special,Animal / Creature Body Parts,Plastic
82449b,"Wing, Right, Banshee, Large, Black and Dark Azure Scales, Dark Purple Trim Print",special,Animal / Creature Body Parts,Plastic
82449c,"Wing, Left, Banshee, Small, Black and Dark Azure Scales, Dark Purple Trim Print",special,Animal / Creature Body Parts,Plastic
82449d,"Wing, Right, Banshee, Small, Black and Dark Azure Scales, Dark Purple Trim Print",special,Animal / Creature Body Parts,Plastic
82476,Sticker Sheet for Set 10299-1,special,Stickers,Plastic
825,Door 1 x 3 x 4 Left with Window,bricks,Windows and Doors,Plastic
8253,"Windscreen Curved, Rounded 6 x 12 x 1 2/3",bricks,Windscreens and Fuselage,Plastic
82530,"Wings, Banshee [Complete Sheet]",special,Animal / Creature Body Parts,Plastic
82530a,"Wing, Left, Banshee, Large, Black and Dark Turquoise Scales, Yellow Trim Print",special,Animal / Creature Body Parts,Plastic
82530b,"Wing, Right, Banshee, Large, Black and Dark Turquoise Scales, Yellow Trim Print",special,Animal / Creature Body Parts,Plastic
82530c,"Wing, Left, Banshee, Small, Black and Dark Turquoise Scales Print",special,Animal / Creature Body Parts,Plastic
82530d,"Wing, Right, Banshee, Small, Black and Dark Turquoise Scales Print",special,Animal / Creature Body Parts,Plastic
8254,"Animal Body Part / Plant, Tail / Claw / Horn / Branch / Tentacle, End Section Long",special,Animal / Creature Body Parts,Plastic
82545,"Flags, UK and USA [Complete Sheet]",special,"Flags, Banners and Signs",Plastic
82545a,"Flag, United States of America",special,"Flags, Banners and Signs",Plastic
82545b,"Flag, United Kingdom",special,"Flags, Banners and Signs",Plastic
82545c,"Flag, United Kingdom Royal Navy Reserve Blue Ensign",special,"Flags, Banners and Signs",Plastic
82551,Sticker Sheet 1 for Set 76240-1,special,Stickers,Plastic
82562,Duplo Bucket,bricks,"Duplo, Quatro and Primo",Plastic
825pr0001,"Door 1 x 3 x 4 Left with Window and Red Cross Print, Lower [338 / 373-2]",bricks,Windows and Doors,Plastic
825pr0002,"Door 1 x 3 x 4 Left with Window and Red Cross Print, Upper [338 / 373-2]",bricks,Windows and Doors,Plastic
826,Door 1 x 3 x 4 Right with Window,bricks,Windows and Doors,Plastic
826pr0001,"Door 1 x 3 x 4 Right with Window and Red Cross Print, Lower [338 / 373-2]",bricks,Windows and Doors,Plastic
826pr0002,"Door 1 x 3 x 4 Right with Window and Red Cross Print, Upper",bricks,Windows and Doors,Plastic
827,"Vehicle Base, Tractor Chassis [Complete Assembly]",special,Transportation - Land,Plastic
828,"Construction Vehicle Bucket Arm, Large",special,Transportation - Land,Plastic
8289,"Brick Curved 4 x 8 with Rounded Ends, 1 x 4 Cutout in Front, 2x 1 x 2 cutouts in Back",bricks,Bricks Round and Cones,Plastic
83079,"FLAT TILE 1X1, ROUND, NO. 184",tiles,Tiles Round and Curved,Plastic
83085,"FLAT TILE 1X1, ROUND, NO. 208",tiles,Tiles Round and Curved,Plastic
83087,"Tile Pack for 41947-1, 41964-1",tiles,Tiles,Plastic
83152,Tile Pack for 41949-1,tiles,Tiles Round and Curved,Plastic
83188pr0001,"Animal, Dog, Longhaired with White Eyes print",special,Animals / Creatures,Plastic
83188pr0002,"Animal, Dog, Longhaired with Dark Tan Eyes print",special,Animals / Creatures,Plastic
83188pr0003,"Animal, Dog, Longhaired with Tan Spots, Reddish Brown Eyes, Tongue print",special,Animals / Creatures,Plastic
83197,"String 40L with Studs, Pack of 6",special,"String, Bands and Reels",Plastic
83197a,String 40L with Studs,special,"String, Bands and Reels",Plastic
83342,Sticker Sheet 2 for Set 21330-1,special,Stickers,Plastic
83345,"Hair Braids, Long, Knot",minifigures,Minifig Headwear,Plastic
83350,Sticker Sheet for Set 76906-1,special,Stickers,Plastic
83353,"Neckwear Cape, Oak Leaf",minifigures,Minifig Neckwear,Cloth
83460,Sticker Sheet for Set 77942-1,special,Stickers,Plastic
83496,Tile Special 4 x 8 Inverted,tiles,Tiles Special,Plastic
83496pr0001,"Tile Special 4 x 8 Inverted with Gold 'Concorde', Stats on Black Background print",tiles,Tiles Special,Plastic
83497,"Hook Round 2 x 2 with Axle Hole, Bottom Stud Holder",technic,Technic Special,Plastic
83575pr0001,Primo Net with Yellow Spots and Eyes Print,bricks,"Duplo, Quatro and Primo",Plastic
